key,message,comment,context
Analytic account %s associated to sales account for the product %s is not configured : (company : %s),A conta analítica %s associada à conta de vendas do produto %s não está configurada: (empresa: %s),,
Analytic accounting account,Conta de contabilidade analítica,,
Analytic accounts,Contas analíticas,,
Analytic axis,Eixo analítico,,
Analytic balance,Balanço analítico,,
Analytic distribution,Distribuição analítica,,
Analytic distribution authorized,Distribuição analítica autorizada,,
Analytic distribution is missing on configuration for line : %s (company : %s),A distribuição analítica está faltando na configuração da linha: %s (empresa: %s),,
Analytic distribution line,Linha de distribuição analítica,,
Analytic distribution lines,Linhas de distribuição analítica,,
Analytic distribution required on invoice lines,Distribuição analítica exigida nas linhas de fatura,,
Analytic distribution required on move lines,Distribuição analítica exigida em linhas de movimento,,
Analytic distribution template,Modelo de distribuição analítica,,
Analytic distribution template is mandatory for the account %s.,O modelo de distribuição analítica é obrigatório para a conta %s.,,
Analytic distribution templates,Modelos de distribuição analítica,,
Analytic distribution type,Tipo de distribuição analítica,,
Analytic journal types,Tipos de diário analítico,,
Analytic journals,Revistas analíticas,,
Analytic journals types,Tipos de revistas analíticas,,
Analytic move line,Linha de movimento analítico,,
Analytic move lines,Linhas de movimento analítico,,
Analytic report,Relatório analítico,,
Analytics,Análises,,
Anomalies,Anomalias,,
Anomalies generated,Anomalias geradas,,
App account,Conta de aplicativo,,
App budget,Orçamento App,,
App invoice,Fatura de aplicativo,,
Archived,Arquivado,,
Are you sure you want to cancel the invoice ?,Tem certeza de que deseja cancelar a fatura?,,
Are you sure you want to publish this deposit slip?,Tem certeza de que deseja publicar este comprovante de depósito?,,
Are you sure you want to validate all selected invoices ?,Tem certeza de que deseja validar todas as faturas selecionadas?,,
Are you sure you want to ventilate all selected invoices ?,Tem certeza de que deseja registrar todas as faturas selecionadas?,,
Are you sure you want to ventilate the invoice ?,Tem certeza de que deseja registrar a fatura?,,
Article code,Código do artigo,,
Asset,De ativos,,
Associated account not configured,Conta associada não configurada,,
Authorize auto reconcile,Autorizar a reconciliação automática,,
Authorize auto reconcile on invoice,Autorizar a reconciliação automática na fatura,,
Authorize auto reconcile on payment,Autorizar a reconciliação automática no pagamento,,
Auto Misc. Operation Journal,Auto Misc. Diário de operações,,
Auto generate invoice printing file on purchase invoice,Gerar automaticamente o arquivo de impressão de fatura na fatura de compra,,
Auto generate invoice printing file on sale invoice,Gerar automaticamente o arquivo de impressão de fatura na fatura de venda,,
Auto. input.,Auto. entrada.,,
Autogenerated customer accounts' prefix,Prefixo das contas do cliente geradas automaticamente,,
Autogenerated employee accounts' prefix,Prefixo das contas de funcionários auto gerados,,
Autogenerated supplier accounts' prefix,Prefixo das contas de fornecedor auto geradas,,
Automatic,Automático,,
Automatic mail,Correio automático,,
Automatic partner account creation mode,Modo de criação automática de conta de parceiro,,
Axelor Backoffice email,E-mail do Axelor Backoffice,,
Axis,Eixo,,
B2B,,,
B2C,,,
BBAN/IBAN to use,BBAN / IBAN para usar,,
Balance,Balanço,,
Balance :,Balanço:,,
Balance due recoverable,Saldo devedor recuperável,,
Balance invoice,Fatura de saldo,,
Bank Details,Detalhes bancários,,
Bank account,conta bancária,,
Bank deposit date,Data do depósito bancário,,
Bank details,detalhes bancários,,
Bank details are missing for partner %s.,Detalhes do banco estão faltando para o parceiro %s.,,
Bank name,nome do banco,,
Base W.T.,Base WT,,
Base W.T. in Acc. currency.,Base WT em Ac. moeda.,,
Batches,Lotes,,
Batchs,Lotes,,
Belong to a payment schedule,Pertencer a um cronograma de pagamento,,
Blocking done by,Bloqueio feito por,,
Blocking reason,Razão de bloqueio,,
Blocking reason/reject codes lists,Bloqueio de motivos / códigos de rejeição,,
Blocking until,Bloqueio até,,
Blockings,Bloqueios,,
Btn.Reconcile,,,
Budget,Despesas,,
Budget Distribution,Distribuição Orçamental,,
Budget Line,Orçamento,,
Budget Lines,Linhas orçamentárias,,
Budget Preparation,Preparação de orçamento,,
Budget distribution,Distribuição de orçamento,,
Budget distributions,Distribuições orçamentárias,,
Budgets,Orçamentos,,
Bug(Anomaly) generated during SEPA export - Batch %s,Bug (Anomalia) gerado durante a exportação do SEPA – Lote %s,,
Burden (weight),Carga (peso),,
Business Project,Projeto de Negócios,,
Business project,Projeto empresarial,,
CC Transaction N°,CC Transação N°,,
CFONB,CFONB,,
CFONB Export,Exportação CFONB,,
CFONB Import,Importação CFONB,,
Calculation,Cálculo,,
Cancel,Cancelar,,
Cancel release,Cancelar lançamento,,
Canceled,Cancelado,,
Canceled Moves,Movimentos Cancelados,,
Canceled payment schedule,Programa de pagamento cancelado,,
Cannot find the move line with id: %s,Não é possível encontrar a linha de movimento com o identificador: %s,,
Caracteristics,Características,,
Cash,Dinheiro,,
Cash deposit slip,Recibo de depósito em dinheiro,,
Cash journal type,Tipo de diário de caixa,,
Cash payments summary,Resumo de pagamentos em dinheiro,,
Cashier Regulation account,Conta de Regulação de Caixa,,
Cfonb configuration,Configuração do Cfonb,,
Cfonb configurations,Configurações de Cfonb,,
Charge,Carregar,,
Charge account,Conta de crédito,,
Chart imported,Gráfico importado,,
Chart of Accounts,Plano de Contas,,
Chart of Analytic Accounts,Gráfico de contas analíticas,,
Check Available Budget,Verifique o orçamento disponível,,
Check validity,Verificar validade,,
Cheque,Verifica,,
Cheque Rejection,Verifique a rejeição,,
Cheque Rejections,Verifique as rejeições,,
Cheque bank,Cheque banco,,
Cheque deposit slip,Verifique o comprovante de depósito,,
Cheque deposit slips,Verificar boletos de depósito,,
Cheque number,Cheque número,,
Cheque owner,Verifique o dono,,
Cheque reject,Verificar rejeição,,
Cheque rejection filters,Verifique os filtros de rejeição,,
ChequeDepositSlip.accountNumber,,,
ChequeDepositSlip.amount,,,
ChequeDepositSlip.bank,,,
ChequeDepositSlip.chequeDate,,,
ChequeDepositSlip.chequeNumber,,,
ChequeDepositSlip.chequeNumbers,,,
ChequeDepositSlip.depositDate,,,
ChequeDepositSlip.individual,,,
ChequeDepositSlip.issuer,,,
ChequeDepositSlip.number,,,
ChequeDepositSlip.payer,,,
ChequeDepositSlip.paymentDate,,,
ChequeDepositSlip.printedOn,,,
ChequeDepositSlip.title,,,
Classic debt recovery,Recuperação de dívida clássica,,
Classic invoice,Fatura clássica,,
Clear remaining amount,Limpar quantidade restante,,
Clearance Accounts,Contas de liquidação,,
Clearance maximum amount,Quantidade máxima de liquidação,,
Clearance settings,Configurações de liquidação,,
Client box in invoice,Caixa do cliente na fatura,,
Close fiscal year,Fechar o ano fiscal,,
Closed,Fechadas,,
Closing date,Data de encerramento,,
Closure date,Data de encerramento,,
Code,Código,,
Code list for rejects/return of Cheques,Lista de códigos para rejeições / devolução de cheques,,
"Code list for rejects/return of Direct debit, Wire Transfers and IPO","Lista de códigos para rejeições / devolução de débito direto, transferências bancárias e IPO",,
Collection,Coleção,,
Comments,Comentários,,
Commitment,Comprometimento,,
Company,Empresa,,
Company %s does not have any invoice's nor credit note's sequence,A empresa %s não possui nenhuma fatura ou sequência de nota de crédito,,
Company bank,Banco da empresa,,
Company bank details,Dados bancários da empresa,,
Company bank for in payment mode,Banco da empresa no modo de pagamento,,
Company bank for out payment mode,Banco da empresa para o modo de pagamento,,
Company currency,Moeda da empresa,,
Company currency code,Código da moeda da empresa,,
Company set,Conjunto da empresa,,
Company sub total excluding fixed assets,Sub total da empresa excluindo imobilizado,,
Company sub total of fixed assets,Sub total da empresa de imobilizado,,
Compatible Account Types,Tipos de conta compatíveis,,
Compatible Accounts,Contas Compatíveis,,
Computation method,Método de computação,,
Compute depreciation,Computar depreciação,,
Compute payers quality,Computar qualidade dos pagadores,,
Conditions,Condições,,
Configuration,Configuração,,
Configurations,Configurações,,
Confirm,confirme,,
Confirm payment,Confirme o pagamento,,
Confirmation,Confirmação,,
Confirmed,Confirmado,,
Confirmed Customer payments,Pagamentos confirmados do cliente,,
Confirmed Supplier payments,Pagamentos confirmados do fornecedor,,
Consolidate invoice movelines,Consolidar os movimentos da fatura,,
Contact,Contato,,
Contact partner,Parceiro de contato,,
Contact's account balances determination's reporting :,A conta do contato equilibra os relatórios de determinação:,,
Contract closing invoice,Fatura de fechamento do contrato,,
Contract invoice,Fatura do contrato,,
Country,País,,
Country code,Código do país,,
Create schedule lines,Criar linhas de programação,,
Created by,Criado por,,
Created on,Criado em,,
Creation Date,Data de criação,,
Creation date,Data de criação,,
Credit,Crédito,,
Credit :,Crédito:,,
Credit Reconcile List,Lista de Reconciliação de Crédito,,
Credit Transfer,Transferência de crédito,,
Credit Transfer Batch,Lote de Transferência de Créditos,,
Credit Transfer batch type,Tipo de lote de transferência de crédito,,
Credit Transfer configuration,Configuração de transferência de crédito,,
Credit balance,Balanço de credito,,
Credit line,Linha de crédito,,
Credit note created,Nota de crédito criada,,
Credit note journal type,Tipo de diário de notas de crédito,,
Credit remaining,Crédito restante,,
Cumulative depreciation,Depreciação cumulativa,,
Currencies,Moedas,,
Currency,Moeda,,
Currency Rate,Taxa de câmbio,,
Currency and exchange rate,Moeda e taxa de câmbio,,
Currency code,Código da moeda,,
Current Asset,Ativo Atual,,
Current Period Entries,Entradas de período atual,,
Cust. Invoices,Cust. Faturas,,
Cust. Invoices to merge,Cust. Faturas para mesclar,,
Cust. Refunds,Cust. Reembolsos,,
Customer,Cliente,,
Customer Credit,Crédito ao Cliente,,
Customer Credit note Journal,Diário de notas de crédito do cliente,,
Customer Invoice Line,Linha de factura do cliente,,
Customer Invoices remaining To Collect,Faturas do cliente restantes para coletar,,
Customer Paybox payments,Pagamentos do Paybox do cliente,,
Customer Payment mode by amount,Modo de pagamento do cliente por quantia,,
Customer Payment mode distribution by amount,Distribuição do modo de pagamento do cliente por quantia,,
Customer Payment mode distribution by transactions,Distribuição do modo de pagamento do cliente por transações,,
Customer Reimbursement,Reembolso ao Cliente,,
Customer Turnover history by month (on invoices),Histórico de rotatividade de clientes por mês (em faturas),,
Customer account,Conta de cliente,,
Customer account sequence,Sequência de conta do cliente,,
Customer balance,Equilíbrio do cliente,,
Customer invoices filters,Filtros de faturas do cliente,,
Customer invoices sequence,Sequência de faturas do cliente,,
Customer payments,Pagamentos ao cliente,,
Customer payments waiting for deposit slip,Pagamentos ao cliente aguardando o recibo de depósito,,
Customer payments with remaining,Pagamentos ao cliente com o restante,,
Customer recovery,Recuperação de clientes,,
Customer refund,Reembolso do cliente,,
Customer refunds,Reembolsos do cliente,,
Customer refunds filters,O cliente reembolsa os filtros,,
Customer refunds sequence,Sequência de reembolsos do cliente,,
Customer reimbursement type,Tipo de reembolso do cliente,,
Customer sale,Venda ao cliente,,
Customer specific note,Nota específica do cliente,,
Customer tax number,Número fiscal do cliente,,
Customer(s),Cliente(s),,
Customers,clientes,,
Date,Encontro,,
Date of acquisition,Data de aquisição,,
Date of bank deposit,Data do depósito bancário,,
Date of lettering,Data da rotulagem,,
Date of unlettering,Data de desalocação,,
Dates,datas,,
Day (end of month),Dia (final do mês),,
Daybook,Diário,,
Daybook Moves,Movimento Diário,,
Daybook move,Movimento Diário,,
Days,Dias,,
Debit,Débito,,
Debit :,Débito:,,
Debit Nbr.,Débito Nbr.,,
Debit Reconcile list,Lista de reconciliação de débito,,
Debit and credit value cannot be negative.,O valor de débito e crédito não pode ser negativo.,,
Debit balance,Saldo devedor,,
Debit blocking,Bloqueio de débito,,
Debit blocking done by,Bloqueio de débito realizado por,,
Debit blocking reason,Razão de bloqueio de débito,,
Debit blocking until,Débito bloqueando até,,
Debit line,Linha de débito,,
Debit remaining,Débito restante,,
Debit/Credit,Débito crédito,,
Debited Invoices List,Lista de faturas debitadas,,
Debited amount,Quantidade debitada,,
Debited invoices,Faturas debitadas,,
Debited schedule lines List,Lista de linhas de programação debitadas,,
Debt,Dívida,,
Debt Recoveries,Recuperações de dívidas,,
Debt Recovery,Recuperação de dívidas,,
Debt Recovery History,Histórico de Recuperação de Dívida,,
Debt recovery,Recuperação de dívidas,,
Debt recovery Batch,Recuperação da dívida em lote,,
Debt recovery batch type,Tipo de lote de recuperação da dívida,,
Debt recovery blocking,Bloqueio de recuperação de dívida,,
Debt blocking done by,Bloqueio de dívida feito por,,
Debt blocking reason,Razão de bloqueio da dívida,,
Debt blocking until,Débito bloqueado até,,
Debt recovery configuration,Configuração de recuperação de dívida,,
Debt recovery configuration table,Tabela de configuração de recuperação de dívida,,
Debt recovery content,Conteúdo de recuperação de dívida,,
Debt recovery history,Histórico de recuperação de dívidas,,
Debt recovery history list,Lista de histórico de recuperação de dívidas,,
Debt recovery level,Nível de recuperação da dívida,,
Debt recovery level waiting for approval.,Nível de recuperação da dívida aguardando aprovação.,,
Debt recovery levels,Níveis de recuperação da dívida,,
Debt recovery line missing.,Linha de recuperação da dívida em falta.,,
Debt recovery method,Método de recuperação de dívidas,,
Debt recovery method configuration line,Linha de configuração do método de recuperação da dívida,,
Debt recovery method configuration lines,Linhas de configuração do método de recuperação da dívida,,
Debt recovery method line,Linha de método de recuperação de dívidas,,
Debt recovery method line missing.,Linha de método de recuperação da dívida em falta.,,
Debt recovery method line not found,Linha do método de recuperação da dívida não encontrada,,
Debt recovery method lines,Linhas de método de recuperação de dívidas,,
Debt recovery method missing for the configuration.,Método de recuperação da dívida em falta para a configuração.,,
Debt recovery method missing.,Método de recuperação da dívida em falta.,,
Debt recovery methods,Métodos de recuperação de dívida,,
Debt recovery process,Processo de recuperação de dívidas,,
Debt recovery settings,Configurações de recuperação de dívida,,
Debt recovery's reporting :,Relatório de recuperação da dívida:,,
DebtRecoveryHistory.debtRecoveryMethodLine,,,
Debtor Name,Nome do devedor,,
Debtor address,Endereço do devedor,,
Default Payment Condition,Condição de pagamento padrão,,
Default Payment Modes,Modos de pagamento padrão,,
Default email address,Endereço de e-mail padrão,,
Degressive,Degressivo,,
Degressive coef,Coef degressivo,,
Delay reason,Razão de atraso,,
Delete,Excluir,,
Delivery,Entrega,,
Deposit date,Data do depósito,,
Deposit number,Número do depósito,,
Deposit slip,Comprovante de depósito,,
Depreciated,Depreciado,,
Depreciation,Depreciação,,
Depreciation account,Conta de depreciação,,
Depreciation account move,Movimento da conta de depreciação,,
Depreciation board,Conselho de depreciação,,
Depreciation date,Data de depreciação,,
Depreciation information,Informações de depreciação,,
Depreciation method,Método de depreciação,,
Description,Descrição,,
Detailed,Detalhado,,
Detailed customers balance,Balanço detalhado de clientes,,
Details record code,Código de registro de detalhes,,
Difference,Diferença,,
Direct Debit Batch,Lote de débito direto,,
Direct Debit N°,Débito Direto N°,,
Direct debit,Débito Direto,,
Direct debit Nbr,Débito direto Nbr,,
Direct debit SEPA,Débito direto SEPA,,
Direct debit blocking,Bloqueio por débito direto,,
Direct debit configuration,Configuração de débito direto,,
Direct debit list,Lista de débito direto,,
Direct debit management,Gestão de débito direto,,
Direct debit operation code,Código de operação de débito direto,,
Direct debit rejects,Rejeições de débito direto,,
Direct debit's export batch %s,Lote de exportação do débito direto %s,,
Direct debit(s) rejected,Débito direto rejeitado(s),,
Direct debit/IPO/Electronic Payment Order (EPO) CFONB,Débito direto / IPO / Ordem de Pagamento Eletrônico (EPO) CFONB,,
Direct debits,Débitos diretos,,
Direct debits management,Gestão de débitos diretos,,
Discount,Desconto,,
Discount Type,Tipo de desconto,,
Discount amount,Quantidade de desconto,,
Discount rate,Taxa de desconto,,
Display delivery address on printing,Mostrar endereço de entrega na impressão,,
Display partner sequence on printing,Exibir a seqüência de parceiros na impressão,,
Display product code on printing,Exibir o código do produto na impressão,,
Display tax detail on printing,Exibir detalhes de imposto sobre impressão,,
Disposal,Disposição,,
Disposal amount,Quantidade de disposição,,
Disposal date,Data da eliminação,,
Disposal date must be after the date of the last depreciation.,A data de eliminação deve ser posterior à data da última depreciação.,,
Disposal date shouldn't be after the next planned depreciation date. Please realize all depreciations that happened before the disposal.,"A data de descarte não deve ser posterior à próxima data de depreciação planejada. Por favor, perceba todas as depreciações que aconteceram antes da alienação.",,
Disposal move,Movimento de eliminação,,
Disposal value,Valor de disposição,,
Do not export,Não exportar,,
Do not shift into irrecoverable,Não mude para irrecuperável,,
Document Subtype,Subtipo de Documento,,
Document Type,tipo de documento,,
Domain of use,Domínio de uso,,
Doubtful Customer,Cliente duvidoso,,
Doubtful Customer Batch,Lote do cliente duvidoso,,
Doubtful Customers,Clientes duvidosos,,
Doubtful account's determination's reporting,Relatório de determinação da conta duvidosa,,
Doubtful customers account,Conta de clientes duvidosos,,
Doubtful receivables,Contas a receber duvidosas,,
Draft,"Esboço, projeto",,
Draft Customer payments,Pagamentos preliminares de clientes,,
Draft Moves,Rascunhos,,
Draft Supplier payments,Rascunho de pagamentos de fornecedores,,
Due Date,Data de Vencimento,,
Due Sale Entries,Entradas de venda devida,,
Due amount,Quantidade devida,,
Due balance,Saldo devedor,,
Due balance debt recovery,Recuperação devida de dívidas,,
Due balance recoverable,Saldo devedor recuperável,,
Due date,Data de Vencimento,,
Due date's direct debit %s,Débito direto da data de vencimento %s,,
Duration in month,Duração no mês,,
Edit receipt,Editar recibo,,
Email,O email,,
Email and paper,E-mail e papel,,
Email is not sent. Please check email account configuration.,"E-mail não é enviado. Por favor, verifique a configuração da conta de e-mail.",,
Email template for invoice and payment schedule rejections,Modelo de email para rejeições de fatura e cronograma de pagamento,,
Email to use,E-mail para usar,,
Employee account,Conta do empregado,,
Employee account sequence,Sequência de conta de empregado,,
Enable product description copy for customers,Ativar cópia da descrição do produto para clientes,,
Enable product description copy for suppliers,Ativar cópia da descrição do produto para fornecedores,,
End Date,Data final,,
End date,Data final,,
End of month + n days / month,Fim do mês + n dias / mês,,
End of validity date,Fim da data de validade,,
Ending record code,Terminando o código do registro,,
Enter release in the accounts,Insira o lançamento nas contas,,
Entry,Entrada,,
Environment Url,URL do ambiente,,
Equity,Capital próprio,,
Error - You are not authorized to perform this action,Erro - Você não está autorizado a executar esta ação,,
Error in account chart import please check the log,"Erro na importação do gráfico da conta, verifique o log",,
Error in move generation,Erro na geração de movimento,,
"Error in move validation, please check the log","Erro na validação do movimento, por favor, verifique o log",,
Error on uploading printed invoice:,Erro ao fazer o upload da fatura impressa:,,
Expected amount,Quantidade esperada,,
Expected total Amount,Valor total esperado,,
Expected total amount,Quantidade total esperada,,
Expense,Despesa,,
Expense Payment,Pagamento de Despesas,,
Expiration date (only for reference),Data de validade (apenas para referência),,
Export,Exportar,,
Export Date,Data de exportação,,
Export Date fixed to,Data de exportação fixada para,,
Export code,Código de exportação,,
Export file type,Exportar tipo de arquivo,,
Export general balance -> Acc. Soft.,Exportar saldo geral -> Ac. Simples.,,
Export journal entry -> Acc. Soft.,Exportar entrada de diário -> Ac. Simples.,,
Export journal entry -> Administration,Exportar entrada de diário → Administração,,
Export purchase -> Acc. Soft.,Exportar compra → Ac. Simples.,,
Export refunds -> Acc. Soft.,Restituições à exportação -> Ac. Simples.,,
Export reimbursement folder (SEPA format) has not been configured for the company %s.,A pasta de reembolso de exportação (formato SEPA) não foi configurada para a empresa %s.,,
Export reimbursements,Reembolsos de Exportação,,
Export reporting to invoices direct debits :,Exportar relatórios para débitos diretos de faturas:,,
Export reporting to monthly direct debits :,Exportar relatórios para débitos diretos mensais:,,
Export sale -> Acc. Soft.,Venda de exportação -> Ac. Simples.,,
Export to CSV,Exportar para CSV,,
Export treasury -> Acc. Soft.,Tesouraria de exportação -> Ac. Simples.,,
Export type,Tipo de exportação,,
Exported,Exportado,,
Exported Direct Debit,Débito Direto Exportado,,
Exported moves,Movimentos exportados,,
Exports,Exportações,,
External Ref.,Ref. Externo,,
Factor,Fator,,
Factor credit account,Conta de crédito de fator,,
Factor debit account,Conta de débito do fator,,
Factoring,Fatoração,,
Factorized customer,Cliente fatorial,,
File,Arquivo,,
File name for payroll journal entries,Nome do arquivo para entradas de diário de folha de pagamento,,
Filepath for direct debit exports (CFONB),Caminho para exportação de débito direto (CFONB),,
Filepath for exported files (Accounting),Caminho de arquivo para arquivos exportados (Contabilidade),,
Filepath for rejected reimbursements,Caminho para reembolsos rejeitados,,
Filepath for temporary rejected reimbursements import,Caminho para importação de reembolsos temporariamente rejeitados,,
Filepath to import rejected records,Caminho para importar registros rejeitados,,
Filter,Filtro,,
Filter on supplier,Filtrar no fornecedor,,
Final,Final,,
Financial,Financeiro,,
Financial Accounts,Contas financeiras,,
Financial Accounts Management,Gestão de Contas Financeiras,,
First depreciation date,Primeira data de depreciação,,
First depreciation date cannot be before Acquisition date.,A primeira data de depreciação não pode ser anterior à data de aquisição.,,
Fiscal position,Posição Fiscal,,
Fiscal positions,Posições Fiscais,,
Fiscal year,Ano fiscal,,
Fiscal years,Anos fiscais,,
Fixed Assets,Ativo permanente,,
Fixed asset,Ativo fixo,,
Fixed asset categories,Categorias de ativos fixos,,
Fixed asset category,Categoria de ativo fixo,,
Fixed asset category is missing on invoice line for product %s,A categoria de ativo fixo está faltando na linha da fatura do produto %s,,
Fixed asset category required on invoices,Categoria de ativo fixo exigida nas faturas,,
Fixed asset line,Linha de ativo fixo,,
Fixed asset lines,Linhas de ativos fixos,,
Fixed asset type,Tipo de recurso fixo,,
Fixed asset types,Tipos de ativos fixos,,
Fixed assets,Ativo permanente,,
Follow-up,Acompanhamento,,
Forecast (invoice),Previsão (fatura),,
Forecast (order),Previsão (ordem),,
Format,Formato,,
Free,Livre,,
From,De,,
From Date,Da data,,
From rejection,De rejeição,,
Full name,Nome completo,,
General,Geral,,
General Details,Detalhes Gerais,,
General balance,Equilíbrio geral,,
General ledger,Contabilidade geral,,
General ledger 2,Razão Geral 2,,
Generate Moves,Gere Moves,,
Generate Taxlines,Gere Taxlines,,
Generate account configurations,Gerar configurações de conta,,
Generate invoice,Gerar fatura,,
Generate irrecoverable report,Gerar relatório irrecuperável,,
Generate move for advance payment,Gerar movimento para adiantamento,,
Generate move for payment on invoice,Gerar movimento para pagamento na fatura,,
Generate move from template,Gerar movimento do modelo,,
Generate periods,Gerar períodos,,
Generate refund,Gerar reembolso,,
Generate reimbursements,Gere reembolsos,,
Generate subscriptions invoices,Gerar faturas de assinaturas,,
Generated move,Movimento gerado,,
Generated moves,Movimentos gerados,,
Get information from 1st Move line,Obter informações da primeira linha do Movimento,,
Get invoices and schedule lines to set as irrecoverable,Obter faturas e agendar linhas para definir como irrecuperável,,
Get overdue payments,Receber pagamentos atrasados,,
Global,Global,,
Graph,Gráfico,,
Graph type,Tipo de gráfico,,
Gross value,Valor bruto,,
Has pending payments,Tem pagamentos pendentes,,
Header record code,Código de registro de cabeçalho,,
Hide Discount on prints,Ocultar desconto em impressões,,
Historical Period,Período Histórico,,
History,História,,
Ignore in accounting,Ignore na contabilidade,,
Ignore in debt recovery process,Ignore no processo de recuperação de dívidas,,
Immobilisation,Imobilização,,
Import,Importar,,
Import a chart,Importar um gráfico,,
Important,Importante,,
Imput amount,Quantidade informada,,
Imput. amount in currency,Quantidade em moeda informada,,
Imputed by,Informado por,,
Imputed on,Informado em,,
In ATI,Na ATI,,
In Payment Mode,No modo de pagamento,,
In progress,Em progresso,,
Inactive,Inativo,,
Incident type,Tipo de incidente,,
Include other bank accounts,Incluir outras contas bancárias,,
Income,Renda,,
Incoming Payment Mode,Modo de pagamento recebido,,
Info,Info,,
Information,Em formação,,
Informations,Informações,,
Interbank codes,Códigos interbancários,,
Interbank codes list,Lista de códigos interbancários,,
Interbank codes lists,Listas de códigos interbancários,,
Internal Ref.,Ref. Interno,,
Internal identifier,Identificador interno,,
Inv. on,Inv. em,,
"Invalid automatic partner account creation mode, this is a bug that should be reported.","Inválido modo automático de criação de conta de parceiro, este é um bug que deve ser reportado.",,
Invoice,Fatura,,
Invoice & Rejects,Fatura e rejeições,,
Invoice ATI/WT,Fatura ATI / WT,,
Invoice Dashboard,Painel de facturas,,
Invoice Date,Data da fatura,,
Invoice Lines,Linhas de fatura,,
Invoice N°,Fatura n°,,
Invoice Purchase Payment Condition distribution,Distribuição da condição de pagamento de compra da fatura,,
Invoice Purchase by currency (tax excl.),Compra de fatura por moeda (imposto excl.),,
Invoice Purchase by month (tax excl.),Compra de fatura por mês (sem imposto),,
Invoice Purchase situation (tax incl.),Situação de compra da fatura (incl. Imposto),,
Invoice Sale Payment Condition distribution,Distribuição da condição de pagamento da venda da fatura,,
Invoice Sale by currency (tax excl.),Venda de faturas por moeda (imposto excl.),,
Invoice Sale by month (tax excl.),Venda de faturas por mês (sem imposto),,
Invoice Sale situation (tax incl.),Situação de venda de faturas (incl. Imposto),,
Invoice and Refunds Sale situation (tax incl.),Fatura e Reembolsos Situação de venda (incl. Imposto),,
Invoice batch,Lote de fatura,,
Invoice batches,Lotes de fatura,,
Invoice canceled,Fatura cancelada,,
Invoice concerned by the debt recovery,Fatura relacionada com a recuperação de dívidas,,
Invoice content,Conteúdo da fatura,,
Invoice created,Fatura criada,,
Invoice date can't be in the future.,A data da fatura não pode ser no futuro.,,
Invoice date of origin can't be in the future.,A data de origem da fatura não pode ser no futuro.,,
Invoice final status,Status final da fatura,,
Invoice initial status,Status inicial da fatura,,
"Invoice is passed in doubfult debit, and can't be canceled",A fatura é passada em débito duvidoso e não pode ser cancelada,,
Invoice line,Linha de fatura,,
Invoice lines,Linhas de fatura,,
Invoice of origin,Fatura de origem,,
Invoice rejected,Fatura rejeitada,,
Invoice sending media,Mídia de envio de fatura,,
Invoice type missing on invoice %s,Tipo de fatura ausente na fatura %s,,
Invoice validation's reporting :,Relatório de validação da fatura:,,
Invoice ventilation's reporting :,Relatórios de registro da fatura:,,
Invoice's or credit note's date can't be previous last invoice ventilated on month's date,A data da fatura ou da nota de crédito não pode ser anterior à última fatura registrada na data do mês,,
Invoice's or credit note's date can't be previous last invoice ventilated on year's date,A data da fatura ou da nota de crédito não pode ser anterior à última fatura registrada na data do ano,,
Invoice's or credit note's date can't be previous last invoice ventilated's date,A data da fatura ou da nota de crédito não pode ser anterior à última data da fatura registrada,,
Invoice's reject move's creation %s,A criação do movimento de rejeição da fatura %s,,
Invoice(s) direct debit(s) treated,Fatura(s) direta(s) debito(s) tratado(s),,
Invoice(s) validated,Fatura(s) validada(s),,
Invoice(s) ventilated,Fatura(s) registrada(s),,
Invoice.advancePayment,,,
Invoice.advancePayments,,,
Invoice.afterDiscount,,,
Invoice.bankDetails,,,
Invoice.bankingInfo,,,
Invoice.base,,,
Invoice.cheque,,,
Invoice.clientRef,,,
Invoice.customerPartnerSeq,,,
Invoice.customerTaxNumber,,,
Invoice.date,,,
Invoice.description,,,
Invoice.discountAmount,,,
Invoice.documentRef,,,
Invoice.draftInvoiceNo,,,
Invoice.dueDate,,,
Invoice.expenseProduct,,,
Invoice.expenseTaxAmount,,,
Invoice.expenseTitle,,,
Invoice.expenseTotalAmount,,,
Invoice.imputedOn,,,
Invoice.invoiceAdvPaymentNo,,,
Invoice.invoiceBalanceNo,,,
Invoice.invoiceNo,,,
Invoice.note,,,
Invoice.of,,,
Invoice.paymentTerms,,,
Invoice.priceExclTax,,,
Invoice.priceInclTax,,,
Invoice.productCode,,,
Invoice.purchaseInvoiceAdvPaymentNo,,,
Invoice.purchaseInvoiceBalanceNo,,,
Invoice.purchaseInvoiceNo,,,
Invoice.purchaseRefundNo,,,
Invoice.qtyUnit,,,
Invoice.refundNo,,,
Invoice.subscriptionPeriod,,,
Invoice.supplier,,,
Invoice.supplierPartnerSeq,,,
Invoice.supplyRef,,,
Invoice.tax,,,
Invoice.taxAmount,,,
Invoice.termsAndConditions,,,
Invoice.timesheetActivity,,,
Invoice.timesheetDuration,,,
Invoice.timesheetTitle,,,
Invoice.timesheetUser,,,
Invoice.totalDiscount,,,
Invoice.totalExclTax,,,
Invoice.totalExclTaxWithoutDiscount,,,
Invoice.totalInclTax,,,
Invoice.totalTax,,,
Invoice.totalToPay,,,
Invoice.unitPrice,,,
Invoiced,Faturado,,
