key,message,comment,context
"Gross mass","Massa bruta",revisao,
Group,Grupo,revisao,
Groups,Grupos,revisao,
Guests,Convidados,revisao,
"Header is not valid.","Cabeçalho não é válido.",revisao,
Height,Altura,revisao,
"Height(px)","Altura (px)",revisao,
"Hide Discount on prints","Ocultar desconto em impressões",revisao,
Historical,Histórico,revisao,
"Historize Price List","Historize a lista de preços",revisao,
"Historized Price Lists","Listas de preços historicamente",revisao,
"Home action","Ação em casa",revisao,
"Hours Unit","Unidade de horas",revisao,
"Human Resources config","Configuração de Recursos Humanos",revisao,
IBAN,IBAN,revisao,
"IBAN / BBAN","IBAN / BBAN",revisao,
"IBAN / BBAN + BIC","IBAN / BBAN + BIC",revisao,
ICAL_SERVER,ICAL_SERVER,revisao,
"ICal events only","Apenas eventos ICal",revisao,
ICalendars,ICalendars,revisao,
IEvents,IEvents,revisao,
"INSEE Code","Código INSEE",revisao,
IPO,,revisao,
"IPO + Cheque","Verificação de IPO +",revisao,
ITF,,revisao,
Import,Importar,revisao,
"Import Calendar","Importar Calendário",revisao,
"Import calendar","Importar calendário",revisao,
"Import city","Cidade de importação",revisao,
"Import completed successfully. Please check the log for more details.","Importação concluída com sucesso. Por favor, verifique o log para mais detalhes.",revisao,
"Import configuration","Importar configuração",revisao,
"Import demo data","Importar dados de demonstração",revisao,
"Import type","Tipo de importação",revisao,
Importer,Importador,revisao,
Imports,Importações,revisao,
"Impossible to generate report, url toward Birt viewer is not correctly configured (%s)","Impossível gerar relatório, o URL para o visualizador Birt não está configurado corretamente (% s)",revisao,
"Improper format of excel file.","Formato inadequado do arquivo excel.",revisao,
In,,revisao,
"In %","Em %",revisao,
"In / Out","Entrada / saída",revisao,
"In ATI","Na ATI",revisao,
"Include Discount in unit price","Incluir desconto no preço unitário",revisao,
"Include Discount in unit price only for replace type","Incluir desconto no preço unitário apenas para o tipo de substituição",revisao,
"Incorrect BBAN Key","Chave BBAN incorreta",revisao,
Increment,Incremento,revisao,
"Indicator generator","Gerador de indicador",revisao,
"Indicator generator list","Lista de geradores de indicadores",revisao,
"Indicator generators","Geradores de indicador",revisao,
"Indicators generators","Geradores de indicadores",revisao,
"Indicators groups","Grupos de indicadores",revisao,
Individual,Individual,revisao,
"Industry Sector","Setor industrial",revisao,
"Industry sector","Setor industrial",revisao,
"Industry sectors","Setores da indústria",revisao,
Information,"Em formação",revisao,
Informations,Informações,revisao,
"Input file","Arquivo de entrada",revisao,
Integer,Inteiro,revisao,
Interfaces,Interfaces,revisao,
"Internal companies","Empresas Internas",revisao,
"Internal description","Descrição interna",revisao,
Inv._block,Inv._block,revisao,
"Invalid Serial Number '%s' for '%s' barcode type.Alphabets must be in uppercase only","Número de série inválido &#39;% s&#39; para o tipo de código de barras &#39;% s&#39;. Os alfabetos devem estar apenas em maiúsculas",revisao,
"Invalid Serial Number '%s' for '%s' barcode type.It must be alphanumeric","Número de série inválido &#39;% s&#39; para o tipo de código de barras &#39;% s&#39;. Ele deve ser alfanumérico",revisao,
"Invalid Serial Number '%s' for '%s' barcode type.It must be only number or only alphabets","Número de série inválido &#39;% s&#39; para o tipo de código de barras &#39;% s&#39;. Deve ser apenas um número ou apenas alfabetos",revisao,
"Invalid Serial Number '%s' for '%s' barcode type.Its Length must be %d","Número de série inválido &#39;% s&#39; para o tipo de código de barras &#39;% s&#39;. Seu comprimento deve ser% d",revisao,
"Invalid Serial Number '%s' for '%s' barcode type.Its length limit must be greater than %d and less than %d","Número de série inválido &#39;% s&#39; para o tipo de código de barras &#39;% s&#39;. O limite de comprimento deve ser maior que% d e menor que% d",revisao,
"Invalid data format. Please check log for more details.","Formato de dados inválido. Por favor, verifique o log para mais detalhes.",revisao,
"Invalid duplicate finder field '%s'. Field type ManyToMany or OneToMany is not supported for duplicate check","Invalid duplicate finder field &#39;% s&#39;. O tipo de campo ManyToMany ou OneToMany não é suportado para verificação duplicada",revisao,
"Invalid phone number","Número de telefone inválido",revisao,
"Invalid serial number '%s' for '%s' barcode type.It must be digits only","Número de série inválido &#39;% s&#39; para o tipo de código de barras &#39;% s&#39;. Ele deve conter apenas dígitos",revisao,
"Invalid serial number '%s' for '%s' barcode type.It must be digits only with even number length.","Número de série inválido &#39;% s&#39; para o tipo de código de barras &#39;% s&#39;. Deve ser apenas dígitos com comprimento de número par.",revisao,
"Invalid serial number '%s' for '%s' barcode type.It must be of %d digits only.","Número de série inválido &#39;% s&#39; para o tipo de código de barras &#39;% s&#39;. Ele deve ser de apenas% d dígitos.",revisao,
"Invalid times %s afternoon","Horas inválidas% s tarde",revisao,
"Invalid times %s morning","Horas inválidas% s manhã",revisao,
"Invalid times on %s between morning and afternoon","Tempos inválidos em% s entre a manhã e a tarde",revisao,
"Inventory type","Tipo de inventário",revisao,
Invoice,Fatura,revisao,
Invoices,Faturas,revisao,
"Invoicing Management","Gestão de facturação",revisao,
"Invoicing address","Endereço de cobrança",revisao,
"Invoicing blocking","Bloqueio de facturação",revisao,
Invoicing/Payment,"Facturação / Pagamento",revisao,
"Is model","É modelo",revisao,
"Is shipping costs product","O custo de transporte é um produto",revisao,
"Italian Beta","Italiano Beta",revisao,
JPQL,JPQL,revisao,
January,janeiro,revisao,
"Jobtitle Keyword","Jobtitle Keyword",revisao,
"Jobtitle Keywords","Palavras-chave do Jobtitle",revisao,
July,Julho,revisao,
June,Junho,revisao,
KMS,,revisao,
"Keep remote","Mantenha remoto",revisao,
Key,,revisao,
Keyword,"Palavra chave",revisao,
Keywords,Palavras-chave,revisao,
Label,Rótulo,revisao,
"Label To Printing","Rótulo para impressão",revisao,
Language,Língua,revisao,
Languages,línguas,revisao,
"Last Synchronization","Última sincronização",revisao,
"Last production price","Último preço de produção",revisao,
"Last purchase price","Último preço de compra",revisao,
Latitude,Latitude,revisao,
Leave,Sair,revisao,
Left,Esquerda,revisao,
Length,comprimento,revisao,
"Length unit","Unidade de comprimento",revisao,
"Linked Adjusting Moves","Movimentos de ajuste vinculados",revisao,
Links,Links,revisao,
"List of printing settings for trading names","Lista de configurações de impressão para nomes comerciais",revisao,
Localization,Localização,revisao,
Location,Localização,revisao,
Log,,revisao,
Login,Entrar,revisao,
Logo,Logotipo,revisao,
"Logo position","Posição do logotipo",revisao,
Longitude,Longitude,revisao,
M.,,revisao,
MDC2,MDC2,revisao,
"Mail Batch","Lote de Correio",revisao,
"Mail account","Conta de correio",revisao,
"Mail batch","Lote de correio",revisao,
"Mail batches","Lotes de correio",revisao,
"Main calendar","Calendário principal",revisao,
"Main company","Empresa principal",revisao,
"Manage mail account by user","Gerenciar conta de e-mail pelo usuário",revisao,
"Manage multi banks","Gerenciar vários bancos",revisao,
"Manage prices for product variants","Gerenciar preços para variantes de produtos",revisao,
"Manage product variants","Gerenciar variantes de produtos",revisao,
"Management coef.","Coef. De gestão",revisao,
"Manager Type","Tipo de gerente",revisao,
Manual,Manual,revisao,
Map,,revisao,
MapRest.Default,MapRest.Default,revisao,
MapRest.Delivery,MapRest.Delivery,revisao,
MapRest.Invoicing,MapRest.Faturação,revisao,
MapRest.PinCharDefault,MapRest.PinCharDefault,revisao,
MapRest.PinCharDelivery,MapRest.PinCharDelivery,revisao,
MapRest.PinCharInvoicing,MapRest.PinCharInvoicing,revisao,
MapRest.ZERO_RESULTS,MapRest.ZERO_RESULTS,revisao,
Mapping,Mapeamento,revisao,
"Mapping service provider","Provedor de serviços de mapeamento",revisao,
Maps,Mapas,revisao,
March,Março,revisao,
Mass,Massa,revisao,
"Mass unit","Unidade de massa",revisao,
"Maximum export limit","Limite máximo de exportação",revisao,
"Maximum number of records to export by using this advance export.","Número máximo de registros a serem exportados usando essa exportação antecipada.",revisao,
May,,revisao,
Maybe,Talvez,revisao,
Meeting,encontro,revisao,
Meetings,Reuniões,revisao,
"Merge duplicated","Mesclar duplicado",revisao,
Message,mensagem,revisao,
"Message destinated to","Mensagem destinada a",revisao,
Messaging,Mensagens,revisao,
"Minutes Unit","Unidade de minutos",revisao,
"Mobile phone",Celular,revisao,
Model,Modelo,revisao,
Modification,Modificação,revisao,
Module,Módulo,revisao,
"Modules configurations","Configurações de módulos",revisao,
Month,Mês,revisao,
"Month/days ?","Mês / dias",revisao,
"Monthly reset","Redefinição mensal",revisao,
"Morning From","Manhã De",revisao,
"Mother company","Empresa mãe",revisao,
"Move exports","Mover exportações",revisao,
"Move lines","Mover linhas",revisao,
Moves,Movimentos,revisao,
Ms.,,revisao,
"Multiple qty","Múltiplo qty",revisao,
"Multiple quantities","Quantidades múltiplas",revisao,
"Multiple quantities of purchase","Várias quantidades de compra",revisao,
"Multiple quantities of sale","Múltiplas quantidades de venda",revisao,
"Multiple quantity","Quantidade Múltipla",revisao,
"My Customers","Meus clientes",revisao,
"My ERP calendars","Meus calendários do ERP",revisao,
"My Prospects","Minhas perspectivas",revisao,
"My Recent Contacts","Meus contatos recentes",revisao,
"My calendars","Meus calendários",revisao,
"My events","Meus eventos",revisao,
"My invoices","Minhas faturas",revisao,
"My open tasks","Minhas tarefas abertas",revisao,
"My sale orders","Meus pedidos de venda",revisao,
"My space","Meu espaço",revisao,
"My tasks","Minhas tarefas",revisao,
"My teams","Minhas equipes",revisao,
"My tickets","Meus ingressos",revisao,
NA,,revisao,
Name,Nome,revisao,
"Name/Company Name","Nome / Nome da Empresa",revisao,
"National Code","Código Nacional",revisao,
Navigation,Navegação,revisao,
"Nb of Inhabitants","Nb dos Habitantes",revisao,
"Nb of digits for unit prices","Nb de dígitos para preços unitários",revisao,
"Nb. of Inhabitants","Nb dos habitantes",revisao,
"Nested batch execution!","Execução em lote aninhada!",revisao,
"Net mass","Massa líquida",revisao,
New,,revisao,
"New password","Nova senha",revisao,
"Next N°","Próximo N °",revisao,
No,,revisao,
"No Discount","Nenhum desconto",revisao,
"No active company for this user, please define an active company.","Nenhuma empresa ativa para este usuário, por favor, defina uma empresa ativa.",revisao,
"No currency conversion found from '%s' to '%s' for date %s","Nenhuma conversão de moeda encontrada de &#39;% s&#39; para &#39;% s&#39; da data% s",revisao,
"No currency conversion rate found for the date %s to %s. Please change the conversion date","Nenhuma taxa de conversão de moeda encontrada para a data% s para% s. Por favor, altere a data de conversão",revisao,
"No duplicate finder field configured.","Nenhum campo localizador duplicado configurado.",revisao,
"No duplicate records found","Nenhum registro duplicado encontrado",revisao,
"No help","Nenhuma ajuda",revisao,
"No period found or it has been closed for the company %s for the date %s","Nenhum período encontrado ou foi fechado para a empresa% s para a data% s",revisao,
"No tax found for product %s","Não foi encontrado nenhum imposto para o produto% s",revisao,
None,Nenhum,revisao,
"Not contains","Não contém",revisao,
"Not implemented yet!","Ainda não implementado!",revisao,
"Not valid",Inválido,revisao,
Notes,Notas,revisao,
"Notice: The Zip/City field is automatically filled when the city is selected. You can change it when the Zip/City pair is missing or in case of minor change.","Aviso: O campo CEP / Cidade é preenchido automaticamente quando a cidade é selecionada. Você pode alterá-lo quando o par Zip / City estiver ausente ou em caso de pequenas alterações.",revisao,
November,novembro,revisao,
"Number of records to fetch from database on one query run. It will fetch upto 'Maximum export limit'.","Número de registros para buscar do banco de dados em uma execução de consulta. Ele irá buscar até &#39;Limite máximo de exportação&#39;.",revisao,
"Numeric code (ISO)","Código Numérico (ISO)",revisao,
"N° and Street label","N ° e rótulo de rua",revisao,
OK,,revisao,
Object,Objeto,revisao,
"Obsolete Products","Produtos obsoletos",revisao,
October,Outubro,revisao,
"Open period","Período aberto",revisao,
"Open street map","Abrir mapa de ruas",revisao,
Opened,Aberto,revisao,
Opportunities,Oportunidades,revisao,
Or,,revisao,
"Order Bloqued Message","Ordem de mensagem Bloqueada",revisao,
"Order by","Ordenar por",revisao,
Organization,Organização,revisao,
Organizer,Organizador,revisao,
Original,Original,revisao,
Other,"De outros",revisao,
"Other variants","Outras variantes",revisao,
Out,,revisao,
Overview,"visão global",revisao,
Owner,Proprietário,revisao,
"Owner name","Nome do proprietário",revisao,
PDF,,revisao,
"PDF Templates","Modelos em PDF",revisao,
PDF_417,PDF_417,revisao,
Pack,Pacote,revisao,
"Pack Lines","Linhas de Pacotes",revisao,
Packing,Embalagem,revisao,
Padding,Preenchimento,revisao,
Parameter,Parâmetro,revisao,
Parameters,Parâmetros,revisao,
"Parent Menu","Menu pai",revisao,
"Parent Price List","Lista de Preços para os Pais",revisao,
"Parent category","Categoria Parental",revisao,
"Parent company",Empresa-mãe,revisao,
"Parent product","Produto pai",revisao,
"Parent user","Usuário pai",revisao,
"Partial address","Endereço parcial",revisao,
Partner,Parceiro,revisao,
"Partner (Cust/Suppl)","Parceiro (Cust / Suppl)",revisao,
"Partner Dashboard","Painel do parceiro",revisao,
"Partner Details","Detalhes do parceiro",revisao,
"Partner Type","Tipo de parceiro",revisao,
"Partner categories","Categorias de parceiros",revisao,
"Partner category","Categoria de parceiro",revisao,
"Partner details","Detalhes do parceiro",revisao,
"Partner filters","Filtros de parceiros",revisao,
"Partner has duplicate stock settings for same company","O parceiro tem configurações de estoque duplicadas para a mesma empresa",revisao,
"Partner name","Nome do parceiro",revisao,
"Partner not found","Parceiro não encontrado",revisao,
"Partner sources","Fontes parceiras",revisao,
Partner/Contact,"Parceiro / Contato",revisao,
Partners,Parceiros,revisao,
"Partners by Industry Sector","Parceiros por setor industrial",revisao,
Password,Senha,revisao,
"Password doesn't match with configured pattern.","A senha não corresponde ao padrão configurado.",revisao,
"Password must have at least 8 characters with at least three of these four types: lowercase, uppercase, digit, special.","A senha deve ter pelo menos 8 caracteres com pelo menos três desses quatro tipos: minúscula, maiúscula, dígito, especial.",revisao,
"Path to export file","Caminho para exportar arquivo",revisao,
"Path to export folder","Caminho para exportar pasta",revisao,
Payment,"Forma de pagamento",revisao,
"Payment Mode","Modo de pagamento",revisao,
"Payment Schedule","Agenda de pagamentos",revisao,
"Payment vouchers","Comprovantes de pagamento",revisao,
"Payroll Year","Ano da folha de pagamento",revisao,
Period,Período,revisao,
"Period closed","Período encerrado",revisao,
"Period duration","Duração do período",revisao,
"Periods list","Lista de períodos",revisao,
Perishable,Perecível,revisao,
Permissions,Permissões,revisao,
"Personalised export","Exportação personalizada",revisao,
"Phone Book","Lista telefônica",revisao,
"Phonebook.companyPhonebook","Phonebook.companyPhonebook",revisao,
"Phonebook.contactPhonebook","Phonebook.contactPhonebook",revisao,
Photo,foto,revisao,
"Pick list","Lista de escolhas",revisao,
"Picklist QAS","QAS da lista de seleção",revisao,
Picture,Cenário,revisao,
"Please configure unit conversion from '%s' to '%s'.","Por favor, configure a conversão da unidade de &#39;% s&#39; para &#39;% s&#39;.",revisao,
"Please configure units.","Por favor configure unidades.",revisao,
"Please enter a tax version for the tax %s","Por favor, insira uma versão fiscal para o imposto% s",revisao,
"Please import only excel file.","Por favor, importe apenas o arquivo excel.",revisao,
"Please provide valid csv file name.","Por favor, forneça um nome de arquivo csv válido.",revisao,
"Please remove duplicate csv file name from excel file.","Por favor, remova o nome do arquivo csv duplicado do arquivo excel.",revisao,
"Please select active company","Por favor selecione empresa ativa",revisao,
"Please select at least one record.","Por favor, selecione pelo menos um registro.",revisao,
"Please select export object or export format.","Por favor, selecione o objeto de exportação ou o formato de exportação.",revisao,
"Please select fields for export.","Por favor, selecione campos para exportação.",revisao,
"Please select key fields to check duplicate","Por favor, selecione campos-chave para verificar duplicados",revisao,
"Please select multiple records","Por favor, selecione vários registros",revisao,
"Please select original object.","Por favor, selecione o objeto original.",revisao,
"Please select the Message(s) to print.","Por favor, selecione a (s) mensagem (s) para imprimir.",revisao,
"Polish Beta","Polonês beta",revisao,
Port,Porta,revisao,
"Portuguese Beta","Beta Português",revisao,
"Postal addresses","Endereços postais",revisao,
Preferences,Preferências,revisao,
Prefix,Prefixo,revisao,
"Prefix cannot start with #.","O prefixo não pode começar com #.",revisao,
"Prefix or suffix must contain %M or %FM, and %YY or %YYYY since monthly reset is true","O prefixo ou sufixo deve conter% M ou% FM e% YY ou% YYYY, pois a redefinição mensal é verdadeira",revisao,
"Prefix or suffix must contain %YY or %YYYY since yearly reset is true","O prefixo ou sufixo deve conter% YY ou% YYYY, pois a redefinição anual é verdadeira",revisao,
"Prefix or suffix must not contain characters forbidden in filenames.","O prefixo ou sufixo não deve conter caracteres proibidos em nomes de arquivos.",revisao,
"Price Extra","Preço Extra",revisao,
"Price list","Lista de preços",revisao,
"Price list content","Conteúdo da lista de preços",revisao,
"Price list line","Linha de lista de preços",revisao,
"Price list lines","Linhas de lista de preços",revisao,
"Price lists","Lista de preços",revisao,
"Prices updated","Preços atualizados",revisao,
Print,Impressão,revisao,
"Printing Setting","Configuração de impressão",revisao,
"Printing Settings","Configurações de impressão",revisao,
"Printing settings","Configurações de impressão",revisao,
"Printing settings for trading name","Configurações de impressão para o nome comercial",revisao,
Priority,Prioridade,revisao,
Private,Privado,revisao,
"Procurement method","Método de aquisição",revisao,
"Procurement settings","Configurações de aquisição",revisao,
Produce,Produzir,revisao,
Product,produtos,revisao,
"Product BarCode","Código de Barras do Produto",revisao,
"Product Catalog","Catálogo de produtos",revisao,
"Product Subtype","Subtipo do produto",revisao,
"Product categories","Categorias de Produtos",revisao,
"Product category","Categoria de Produto",revisao,
"Product dates","Datas do produto",revisao,
"Product families","Famílias de produtos",revisao,
"Product family","Produto familiar",revisao,
"Product launch Date","Data de lançamento do produto",revisao,
"Product pulled off market Date","Produto retirado do mercado Data",revisao,
"Product sheet","Ficha do Produto",revisao,
"Product specific attributes","Atributos específicos do produto",revisao,
"Product typology","Tipologia do produto",revisao,
"Product updated","Produto atualizado",revisao,
"Product variant","Variante do produto",revisao,
"Product variant attr","Variante de produto atr",revisao,
"Product variant attr1","Variante de produto attr1",revisao,
"Product variant attr2","Produto variante attr2",revisao,
"Product variant attr3","Variante de produto attr3",revisao,
"Product variant attr4","Variante de produto attr4",revisao,
"Product variant attribute","Atributo variante do produto",revisao,
"Product variant attributes","Atributos da variante do produto",revisao,
"Product variant config","Configuração da variante do produto",revisao,
"Product variant configuration","Configuração da variante de produto",revisao,
"Product variant configurations","Configurações de variantes de produto",revisao,
"Product variant value","Valor da variante do produto",revisao,
"Product variant value1","Valor da variante do produto1",revisao,
"Product variant value1 set","Conjunto de valor1 da variante do produto",revisao,
"Product variant value2","Valor da variante do produto 2",revisao,
"Product variant value2 set","Valor da variante do produto2 set",revisao,
"Product variant value3","Valor da variante do produto3",revisao,
"Product variant value3 set","Valor da variante do produto3 set",revisao,
"Product variant value4","Valor da variante do produto 4",revisao,
"Product variant value4 set","Conjunto de valor de variante de produto4",revisao,
"Product variant values","Valores da variante do produto",revisao,
"Product variants","Variantes do produto",revisao,
"ProductCatalog.description","ProductCatalog.description",revisao,
ProductCatalog.price,ProductCatalog.price,revisao,
ProductCatalog.reference,ProductCatalog.reference,revisao,
ProductCatalog.summary,ProductCatalog.summary,revisao,
ProductSheet.description,ProductSheet.description,revisao,
ProductSheet.price,ProductSheet.price,revisao,
ProductSheet.title,ProductSheet.title,revisao,
ProductSheet.warranty,ProductSheet.warranty,revisao,
"Production config","Configuração de produção",revisao,
"Production information","Informação de produção",revisao,
Products,Produtos,revisao,
"Products (${ name })","Produtos ($ {name})",revisao,
"Products ATI/WT","Produtos ATI / WT",revisao,
"Products With Variant","Produtos com variante",revisao,
"Products families","Famílias de produtos",revisao,
"Products filters","Filtros de produtos",revisao,
"Products models","Modelos de produtos",revisao,
"Products variant attributes","Atributos variantes de produtos",revisao,
"Products variants","Variantes de produtos",revisao,
Prof.,Prof.,revisao,
Prospect,Prospecto,revisao,
Prospects,Perspectivas,revisao,
"Prospects by Industry Sector","Perspectivas por setor industrial",revisao,
"Prospects by country","Perspectivas por país",revisao,
Prototype,Protótipo,revisao,
Public,Público,revisao,
"Public Holiday Planning","Planejamento de Feriados Públicos",revisao,
"Public holidays list","Lista de feriados",revisao,
"Public holidays planning","Planejamento de feriados",revisao,
Purch._block,Purch._block,revisao,
Purchasable,Comprável,revisao,
Purchase,Compra,revisao,
"Purchase / Cost currency","Moeda de compra / custo",revisao,
"Purchase Tax","Imposto sobre compras",revisao,
"Purchase config","Configuração de compra",revisao,
"Purchase of fixed assets","Compra de ativos fixos",revisao,
"Purchase price A.T.I.","Preço de compra ATI",revisao,
"Purchase price W.T.","Preço de compra WT",revisao,
"Purchase price lists","Lista de preços de compra",revisao,
"Purchase product","Comprar produto",revisao,
Purchase/Costs,"Compra / Custos",revisao,
Purchases,Compras,revisao,
"QAS Moniker","Moniker do QAS",revisao,
"QAS Proposal lists","Listas de propostas QAS",revisao,
"QAS certification","Certificação QAS",revisao,
"QAS score","Pontuação QAS",revisao,
QR_CODE,"CÓDIGO QR",revisao,
"Qty min (by product)","Q min (por produto)",revisao,
"Quantity should be a multiple of %s","Quantidade deve ser um múltiplo de% s",revisao,
Querie,Querie,revisao,
Queries,Consultas,revisao,
Query,Inquerir,revisao,
"Query fetch size","Tamanho da busca de consulta",revisao,
"Query fetch size must be greater than zero.","O tamanho da busca de consulta deve ser maior que zero.",revisao,
"Query fetch size must be less than export limit.","O tamanho da busca de consulta deve ser menor que o limite de exportação.",revisao,
"Query language","Linguagem de consulta",revisao,
"Query result","Resultado da consulta",revisao,
RIPEMD160,RIPEMD160,revisao,
Rate,Taxa,revisao,
"Read only","Somente leitura",revisao,
"Real qty","Quantia real",revisao,
"Receive notifications by email","Receba notificações por email",revisao,
"Recently created contacts","Contatos criados recentemente",revisao,
"Recently created partners","Parceiros recentemente criados",revisao,
"Recipient address","Endereço do destinatário",revisao,
"Recipient details","Detalhes do destinatário",revisao,
Recipients,Destinatários,revisao,
Reference,Referência,revisao,
Referential,Referencial,revisao,
Region,Região,revisao,
"Region code","Código Regional",revisao,
"Region name","Nome da região",revisao,
Regions,Regiões,revisao,
"Registration code","Código de Registo",revisao,
Reimb._block,Reimb._block,revisao,
"Reimbursement blocking","Bloqueio de reembolso",revisao,
Reimbursements,Reembolsos,revisao,
Reject,Rejeitar,revisao,
"Related to","Relacionado a",revisao,
Remin._block,Remin._block,revisao,
"Remind Timesheet Validation Batch","Lembrar Lote de Validação do Quadro de Horários",revisao,
"Remind time sheets validation","Lembrar a validação das folhas de horas",revisao,
"Reminder blocking","Bloqueio de lembretes",revisao,
"Remove duplicates","Remover duplicatas",revisao,
Replace,Substituir,revisao,
"Replacement Tax","Imposto de Substituição",revisao,
Reportings,Reportings,revisao,
Reports,Relatórios,revisao,
"Reports to","Relatórios para",revisao,
"Request performed","Solicitação realizada",revisao,
"Response error from map API: %s","Erro de resposta da API do mapa:% s",revisao,
"Restart jobs...","Reinicie os trabalhos ...",revisao,
Result,Resultado,revisao,
"Result exported","Resultado exportado",revisao,
"Reverse Charge","Carga reversa",revisao,
"Reverse Charge Tax","Imposto de Cobrança Reversa",revisao,
Right,Certo,revisao,
Rights,Direitos,revisao,
Role,Função,revisao,
Routing,Roteamento,revisao,
"Routing action","Ação de roteamento",revisao,
"Routing action create","Criação de ação de roteamento",revisao,
"Routing actions","Ações de roteamento",revisao,
"Routing rule","Regra de roteamento",revisao,
"Routing rules","Regras de roteamento",revisao,
Rule,Regra,revisao,
Run,,revisao,
"Run off Date","Executar data",revisao,
"Russian Beta","Russian Beta",revisao,
SHA224,SHA224,revisao,
SHA256,SHA256,revisao,
SHA384,SHA384,revisao,
SHA512,SHA512,revisao,
SQL,,revisao,
SSL,,revisao,
"SWIFT address","Endereço SWIFT",revisao,
"SWIFT codes","Códigos SWIFT",revisao,
Sale,Venda,revisao,
"Sale Tax","Taxa de venda",revisao,
"Sale config","Configuração de venda",revisao,
"Sale currency","Moeda de venda",revisao,
"Sale order","Ordem de venda",revisao,
"Sale price","Preço de venda",revisao,
"Sale price A.T.I.","Preço de venda ATI",revisao,
"Sale price W.T.","Preço de venda WT",revisao,
"Sale price lists","Listas de preços de venda",revisao,
"Sale product","Produto de venda",revisao,
"Sale supply default method on sale order","Método padrão de fornecimento de venda em ordem de venda",revisao,
Sale_block,Sale_block,revisao,
Sales,Vendas,revisao,
"Sales Manager","Gerente de vendas",revisao,
"Sales Turnover","Volume de vendas",revisao,
Schedule,Cronograma,revisao,
"Schedule Event","Programar Evento",revisao,
"Schedule lines","Agendar linhas",revisao,
Schedules,Horários,revisao,
Search,Procurar,revisao,
"Search Profile","Pesquisar perfil",revisao,
Sector,Setor,revisao,
"Sector Keyword","Palavra-chave do setor",revisao,
"Sector Keywords","Palavras-chave do setor",revisao,
"Select all fields","Selecione todos os campos",revisao,
"Select target field","Selecione o campo de destino",revisao,
"Selected imported/synchronized calendars","Calendários importados / sincronizados selecionados",revisao,
Sellable,Vendável,revisao,
"Semi-finished product","Produto semi acabado",revisao,
Send,Mandar,revisao,
"Send Email","Enviar email",revisao,
"Send email","Enviar email",revisao,
"Send email upon password change","Enviar email após alteração de senha",revisao,
Sender,Remetente,revisao,
September,setembro,revisao,
Seq.,Seq.,revisao,
Sequence,Seqüência,revisao,
"Sequence Definition","Definição de sequência",revisao,
"Sequence letters type select","Seleção de tipo de letras de sequência",revisao,
"Sequence type","Tipo de sequência",revisao,
"Sequence type select","Seleção de tipo de sequência",revisao,
Sequences,Seqüências,revisao,
"Serial Nbr","NB de série",revisao,
Service,Serviço,revisao,
"Service Products","Produtos de serviço",revisao,
"Service unavailable, please contact a administrator","Serviço indisponível, entre em contato com um administrador",revisao,
Services,Serviços,revisao,
Settings,Definições,revisao,
"Share with","Compartilhar com",revisao,
"Shared with","Compartilhado com",revisao,
"Shared with me","Compartilhou comigo",revisao,
"Sharing settings","Configurações de compartilhamento",revisao,
"Shipment Mode","Modo de Envio",revisao,
"Shipping Coef.","Envio Coef.",revisao,
"Shipping Coef. Table","Envio Coef. Mesa",revisao,
Show,exposição,revisao,
"Show all events","Mostrar todos os eventos",revisao,
"Show all stock moves","Mostrar todos os movimentos de estoque",revisao,
"Show bank order","Mostrar pedido bancário",revisao,
"Show permissions","Mostrar permissões",revisao,
"Single tab","Única aba",revisao,
"Some times are null and should not on %s","Algumas vezes são nulas e não devem em% s",revisao,
"Sort Code","Código de Ordenação",revisao,
Source,Fonte,revisao,
"Source Currency","Moeda de Origem",revisao,
"Spanish Beta","Beta espanhol",revisao,
"Spatial information","Informação Espacial",revisao,
"Specific information","Informação específica",revisao,
"Specific note","Nota Específica",revisao,
"Specific notes","Notas específicas",revisao,
"Specify whether the members of this group are technical staff.","Especifique se os membros deste grupo são técnicos.",revisao,
"Specify whether to block the user for an indefinite period.","Especifique se deseja bloquear o usuário por um período indefinido.",revisao,
Standards,Padrões,revisao,
"Start Date","Data de início",revisao,
"Start date","Data de início",revisao,
"Start date t","Data de início t",revisao,
Status,Status,revisao,
"Status select","Seleção de status",revisao,
Stock,estoque,revisao,
"Stock Unit","Unidade de estoque",revisao,
"Stock config","Configuração de estoque",revisao,
"Stock move","Movimentação de estoque",revisao,
"Stock move lines","Linhas de movimentação de estoque",revisao,
"Stock moves","Movimentos de estoque",revisao,
"Storable Products","Produtos Armazenáveis",revisao,
String,Corda,revisao,
"Sub Field",Subcampo,revisao,
Subject,Sujeito,revisao,
"Subject team","Equipe de assunto",revisao,
Succeeded,Sucedido,revisao,
Suffix,Sufixo,revisao,
Supplier,Fornecedor,revisao,
"Supplier catalog","Catálogo de fornecedores",revisao,
"Supplier delivery time (days)","Tempo de entrega do fornecedor (dias)",revisao,
Suppliers,Fornecedores,revisao,
"Suppliers by country","Fornecedores por país",revisao,
"Supply Chain config","Configuração da cadeia de suprimentos",revisao,
"Suspend Alarm","Suspender alarme",revisao,
Symbol,Símbolo,revisao,
"Synchronization duration (week)","Duração da sincronização (semana)",revisao,
"Synchronize calendar","Sincronizar calendário",revisao,
Target,Alvo,revisao,
"Target batch","Lote alvo",revisao,
"Target field","Campo de destino",revisao,
"Target model","Modelo alvo",revisao,
"Target page","Página de destino",revisao,
Task,Tarefa,revisao,
